idSales,idProduk,quantity,total,created_at
7,7,1,20000,2024-03-09
8,7,4,80000,2024-03-10
9,7,2,40000,2024-03-11
11,7,1,20000,2024-03-13
13,7,3,60000,2024-03-15
14,7,1,20000,2024-03-17
15,7,4,80000,2024-03-18
17,7,2,40000,2024-03-20
18,7,1,20000,2024-03-21
19,7,3,60000,2024-03-23
20,7,3,60000,2024-03-24
21,7,2,40000,2024-03-25
22,7,1,20000,2024-03-27
23,7,11,220000,2024-03-28
8,8,1,25000,2024-03-10
11,8,1,25000,2024-03-13
26,1,6,45000,2024-02-01
27,1,1,7500,2024-02-02
28,1,1,7500,2024-02-03
29,1,2,15000,2024-02-04
30,1,1,7500,2024-02-05
31,1,2,15000,2024-02-06
33,1,14,105000,2024-02-08
34,1,4,30000,2024-02-09
35,1,1,7500,2024-02-10
37,1,1,7500,2024-02-12
38,1,1,7500,2024-02-13
39,1,1,7500,2024-02-14
40,1,3,22500,2024-02-15
41,1,1,7500,2024-02-16
42,1,4,30000,2024-02-17
43,1,3,22500,2024-02-18
44,1,2,15000,2024-02-19
45,1,2,15000,2024-02-20
46,1,5,37500,2024-02-21
47,1,5,37500,2024-02-22
48,1,2,15000,2024-02-23
50,1,2,15000,2024-02-25
51,1,2,15000,2024-02-26
52,1,2,15000,2024-01-01
54,1,3,22500,2024-01-03
55,1,2,15000,2024-01-04
56,1,8,60000,2024-01-05
58,1,2,15000,2024-01-08
60,1,4,30000,2024-01-10
61,1,3,22500,2024-01-11
63,1,3,22500,2024-01-14
64,1,2,15000,2024-01-16
65,1,1,7500,2024-01-17
66,1,4,30000,2024-01-18
67,1,1,7500,2024-01-19
69,1,1,7500,2024-01-22
70,1,3,22500,2024-01-23
71,1,4,30000,2024-01-24
73,1,1,7500,2024-01-26
74,1,3,22500,2024-01-27
75,1,2,15000,2024-01-28
76,1,3,22500,2024-01-29
77,1,4,30000,2024-01-30
78,1,1,7500,2024-01-31
53,2,8,88000,2024-01-02
54,2,4,44000,2024-01-03
55,2,5,55000,2024-01-04
58,2,2,22000,2024-01-08
59,2,2,22000,2024-01-09
60,2,1,11000,2024-01-10
61,2,4,44000,2024-01-11
62,2,5,55000,2024-01-12
63,2,4,44000,2024-01-14
64,2,2,22000,2024-01-16
65,2,2,22000,2024-01-17
66,2,4,44000,2024-01-18
67,2,1,11000,2024-01-19
68,2,2,22000,2024-01-21
69,2,5,55000,2024-01-22
70,2,5,55000,2024-01-23
72,2,2,22000,2024-01-25
73,2,2,22000,2024-01-26
74,2,8,88000,2024-01-27
75,2,2,22000,2024-01-28
76,2,2,22000,2024-01-29
78,2,1,11000,2024-01-31
27,2,2,22000,2024-02-02
28,2,5,55000,2024-02-03
29,2,1,11000,2024-02-04
30,2,1,11000,2024-02-05
31,2,1,11000,2024-02-06
32,2,6,66000,2024-02-07
33,2,4,44000,2024-02-08
34,2,2,22000,2024-02-09
35,2,5,55000,2024-02-10
36,2,3,33000,2024-02-11
37,2,1,11000,2024-02-12
38,2,3,33000,2024-02-13
39,2,1,11000,2024-02-14
40,2,4,44000,2024-02-15
41,2,2,22000,2024-02-16
42,2,4,44000,2024-02-17
44,2,6,66000,2024-02-19
45,2,2,22000,2024-02-20
46,2,4,44000,2024-02-21
47,2,2,22000,2024-02-22
48,2,2,22000,2024-02-23
49,2,3,33000,2024-02-24
50,2,2,22000,2024-02-25
51,2,3,33000,2024-02-26
32,3,1,12000,2024-02-07
33,3,1,12000,2024-02-08
42,3,1,12000,2024-02-17
45,3,1,12000,2024-02-20
47,3,1,12000,2024-02-22
54,3,2,24000,2024-01-03
58,3,1,12000,2024-01-08
61,3,1,12000,2024-01-11
63,3,2,24000,2024-01-14
67,3,1,12000,2024-01-19
68,3,2,24000,2024-01-21
73,3,1,12000,2024-01-26
74,3,1,12000,2024-01-27
52,5,5,70000,2024-01-01
53,5,3,42000,2024-01-02
54,5,3,42000,2024-01-03
55,5,3,42000,2024-01-04
56,5,3,42000,2024-01-05
57,5,1,14000,2024-01-07
58,5,2,28000,2024-01-08
59,5,3,42000,2024-01-09
60,5,4,56000,2024-01-10
61,5,2,28000,2024-01-11
62,5,8,112000,2024-01-12
63,5,4,56000,2024-01-14
64,5,4,56000,2024-01-16
65,5,1,14000,2024-01-17
67,5,1,14000,2024-01-19
68,5,3,42000,2024-01-21
69,5,4,56000,2024-01-22
70,5,8,112000,2024-01-23
71,5,3,42000,2024-01-24
72,5,1,14000,2024-01-25
73,5,4,56000,2024-01-26
74,5,7,98000,2024-01-27
75,5,2,28000,2024-01-28
76,5,1,14000,2024-01-29
78,5,3,42000,2024-01-31
26,5,5,70000,2024-02-01
27,5,1,14000,2024-02-02
28,5,2,28000,2024-02-03
29,5,4,56000,2024-02-04
30,5,4,56000,2024-02-05
31,5,4,56000,2024-02-06
32,5,4,56000,2024-02-07
33,5,4,56000,2024-02-08
35,5,3,42000,2024-02-10
36,5,2,28000,2024-02-11
37,5,3,42000,2024-02-12
38,5,1,14000,2024-02-13
39,5,5,70000,2024-02-14
40,5,4,56000,2024-02-15
41,5,8,112000,2024-02-16
42,5,3,42000,2024-02-17
43,5,2,28000,2024-02-18
44,5,3,42000,2024-02-19
45,5,4,56000,2024-02-20
46,5,3,42000,2024-02-21
47,5,1,14000,2024-02-22
48,5,2,28000,2024-02-23
49,5,6,84000,2024-02-24
50,5,3,42000,2024-02-25
51,5,4,56000,2024-02-26
26,6,3,52500,2024-02-01
27,6,4,70000,2024-02-02
35,6,1,17500,2024-02-10
36,6,2,35000,2024-02-11
39,6,1,17500,2024-02-14
40,6,1,17500,2024-02-15
42,6,2,35000,2024-02-17
43,6,1,17500,2024-02-18
44,6,1,17500,2024-02-19
47,6,1,17500,2024-02-22
48,6,2,35000,2024-02-23
49,6,2,35000,2024-02-24
50,6,1,17500,2024-02-25
58,6,4,70000,2024-01-08
59,6,3,52500,2024-01-09
61,6,1,17500,2024-01-11
66,6,1,17500,2024-01-18
67,6,2,35000,2024-01-19
69,6,2,35000,2024-01-22
73,6,1,17500,2024-01-26
76,6,1,17500,2024-01-29
78,6,2,35000,2024-01-31
27,7,3,60000,2024-02-02
28,7,2,40000,2024-02-03
29,7,3,60000,2024-02-04
30,7,2,40000,2024-02-05
31,7,3,60000,2024-02-06
33,7,1,20000,2024-02-08
34,7,2,40000,2024-02-09
35,7,3,60000,2024-02-10
37,7,4,80000,2024-02-12
38,7,1,20000,2024-02-13
39,7,2,40000,2024-02-14
40,7,1,20000,2024-02-15
41,7,4,80000,2024-02-16
42,7,2,40000,2024-02-17
43,7,2,40000,2024-02-18
44,7,1,20000,2024-02-19
46,7,4,80000,2024-02-21
47,7,2,40000,2024-02-22
48,7,3,60000,2024-02-23
49,7,1,20000,2024-02-24
50,7,1,20000,2024-02-25
52,7,4,80000,2024-01-01
57,7,5,100000,2024-01-07
58,7,3,60000,2024-01-08
59,7,1,20000,2024-01-09
60,7,1,20000,2024-01-10
61,7,2,40000,2024-01-11
63,7,2,40000,2024-01-14
64,7,5,100000,2024-01-16
65,7,2,40000,2024-01-17
66,7,2,40000,2024-01-18
69,7,2,40000,2024-01-22
70,7,4,80000,2024-01-23
71,7,2,40000,2024-01-24
72,7,1,20000,2024-01-25
74,7,5,100000,2024-01-27
75,7,2,40000,2024-01-28
76,7,1,20000,2024-01-29
77,7,2,40000,2024-01-30
78,7,1,20000,2024-01-31
56,8,1,25000,2024-01-05
58,8,1,25000,2024-01-08
59,8,1,25000,2024-01-09
61,8,1,25000,2024-01-11
67,8,1,25000,2024-01-19
68,8,1,25000,2024-01-21
73,8,1,25000,2024-01-26
33,8,1,25000,2024-02-08
45,8,1,25000,2024-02-20
